CATEGORÍA;ID MÉTRICA;NOMBRE MÉTRICA;EQUIPO;PERIODO;VALOR;DORSAL DEL JUGADOR;NOMBRE DEL JUGADOR;DORSAL DEL JUGADOR SECUNDARIO;NOMBRE DEL JUGADOR SECUNDARIO;ID JUGADOR;ID JUGADOR SECUNDARIO;ID EQUIPO;ID PARTIDO
CONTEXTO DEL PARTIDO;TeamCentroidGlobalMin15;Centroide colectivo global minuto 15;RC Celta;Total Partido;42,66;;;;;;;35;11112
CONTEXTO DEL PARTIDO;TeamCentroidGlobalMin15;Centroide colectivo global minuto 15;Deportivo Alavés;Total Partido;49,86;;;;;;;32;11112
CONTEXTO DEL PARTIDO;TeamCentroidGlobalMin30;Centroide colectivo global minuto 30;RC Celta;Total Partido;44,4;;;;;;;35;11112
CONTEXTO DEL PARTIDO;TeamCentroidGlobalMin30;Centroide colectivo global minuto 30;Deportivo Alavés;Total Partido;48,17;;;;;;;32;11112
CONTEXTO DEL PARTIDO;TeamCentroidGlobalMin45;Centroide colectivo global minuto 45;RC Celta;Total Partido;45,76;;;;;;;35;11112
CONTEXTO DEL PARTIDO;TeamCentroidGlobalMin45;Centroide colectivo global minuto 45;Deportivo Alavés;Total Partido;46,78;;;;;;;32;11112
CONTEXTO DEL PARTIDO;TeamCentroidGlobalMinE1T;Centroide colectivo global minuto +45;RC Celta;Total Partido;46,7;;;;;;;35;11112
CONTEXTO DEL PARTIDO;TeamCentroidGlobalMinE1T;Centroide colectivo global minuto +45;Deportivo Alavés;Total Partido;45,79;;;;;;;32;11112
CONTEXTO DEL PARTIDO;TeamCentroidGlobalMin60;Centroide colectivo global minuto 60;RC Celta;Total Partido;46,81;;;;;;;35;11112
CONTEXTO DEL PARTIDO;TeamCentroidGlobalMin60;Centroide colectivo global minuto 60;Deportivo Alavés;Total Partido;45,73;;;;;;;32;11112
CONTEXTO DEL PARTIDO;TeamCentroidGlobalMin75;Centroide colectivo global minuto 75;RC Celta;Total Partido;48,26;;;;;;;35;11112
CONTEXTO DEL PARTIDO;TeamCentroidGlobalMin75;Centroide colectivo global minuto 75;Deportivo Alavés;Total Partido;44,31;;;;;;;32;11112
CONTEXTO DEL PARTIDO;TeamCentroidGlobalMin90;Centroide colectivo global minuto 90;RC Celta;Total Partido;47,14;;;;;;;35;11112
