CATEGORÍA;ID MÉTRICA;NOMBRE MÉTRICA;EQUIPO;PERIODO;VALOR;DORSAL DEL JUGADOR;NOMBRE DEL JUGADOR;DORSAL DEL JUGADOR SECUNDARIO;NOMBRE DEL JUGADOR SECUNDARIO;ID JUGADOR;ID JUGADOR SECUNDARIO;ID EQUIPO;ID PARTIDO
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamOffensiveDevelopment1T;Elaboración Ofensiva (Pases/Posesión);FC Barcelona;1P;7,391304347826087;;;;;;;37;11119
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamOffensiveDevelopment2T;Elaboración Ofensiva (Pases/Posesión);Valencia CF;2P;4,16;;;;;;;50;11119
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamOffensiveDevelopment2T;Elaboración Ofensiva (Pases/Posesión);FC Barcelona;2P;5,411764705882353;;;;;;;37;11119
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamCirculationRate;Ritmo de Circulación (Pases/Min);Valencia CF;Total Partido;13,861720067453627;;;;;;;50;11119
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamCirculationRate;Ritmo de Circulación (Pases/Min);FC Barcelona;Total Partido;16,97686928456159;;;;;;;37;11119
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamCirculationRate1T;Ritmo de Circulación (Pases/Min);Valencia CF;1P;12,792452830188678;;;;;;;50;11119
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamCirculationRate1T;Ritmo de Circulación (Pases/Min);FC Barcelona;1P;17,490347490347492;;;;;;;37;11119
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamCirculationRate2T;Ritmo de Circulación (Pases/Min);Valencia CF;2P;14,72560975609756;;;;;;;50;11119
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamCirculationRate2T;Ritmo de Circulación (Pases/Min);FC Barcelona;2P;16,330498177399758;;;;;;;37;11119
RESUMEN DE ESTADÍSTICAS DE ESTILO Y EFICACIA DE JUEGO;TeamChannelModeLongPasses;Modo de Canalización (% Pase Largo);Valencia CF;Total Partido;17,086834733893557;;;;;;;50;11119
