CATEGORÍA;ID MÉTRICA;NOMBRE MÉTRICA;EQUIPO;PERIODO;VALOR;DORSAL DEL JUGADOR;NOMBRE DEL JUGADOR;ID JUGADOR;ID EQUIPO;ID PARTIDO
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Getafe CF;Total Partido;86,65;7;A.sola;2111;89;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Getafe CF;Total Partido;102,76666666666667;15;Alderete;3278;89;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Getafe CF;Total Partido;102,76666666666667;5;L. Milla;1153;89;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Getafe CF;Total Partido;102,76666666666667;21;Iglesias;7901;89;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Getafe CF;Total Partido;39,45;8;Arambarri;837;89;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Getafe CF;Total Partido;102,76666666666667;16;Rico;909;89;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Getafe CF;Total Partido;0;22;Domingos D.;1886;89;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Getafe CF;Total Partido;102,76666666666667;6;Uche;36304;89;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Getafe CF;Total Partido;102,76666666666667;27;Nabil;28560;89;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Getafe CF;Total Partido;63,31666666666667;11;Aleñá;96;89;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Getafe CF;Total Partido;16,116666666666667;20;Yellu;29008;89;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Getafe CF;Total Partido;0;26;Alberto;34750;89;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Getafe CF;Total Partido;50,11666666666667;19;Peter;28640;89;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Getafe CF;Total Partido;52,65;17;C. Pérez;98;89;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Athletic Club;Total Partido;1;2;Gorosabel;1048;33;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Athletic Club;Total Partido;0;8;O. Sancet;2323;33;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Athletic Club;Total Partido;0;4;Paredes;24850;33;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Athletic Club;Total Partido;0;6;Vesga;656;33;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Athletic Club;Total Partido;0;9;Williams;662;33;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Athletic Club;Total Partido;0;5;Yeray;645;33;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Athletic Club;Total Partido;0;17;Yuri;1707;33;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Athletic Club;Total Partido;0;7;Berenguer;25087;33;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Athletic Club;Total Partido;1;24;Prados;26491;33;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Athletic Club;Total Partido;0;12;Guruzeta;1953;33;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Athletic Club;Total Partido;0;32;Adama;34054;33;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Athletic Club;Total Partido;0;15;I. Lekue;646;33;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Athletic Club;Total Partido;0;3;Vivian;1690;33;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Athletic Club;Total Partido;0;31;Jaureguizar;33892;33;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Athletic Club;Total Partido;1;20;Unai G.;31467;33;11111
