CATEGORÍA;ID MÉTRICA;NOMBRE MÉTRICA;EQUIPO;PERIODO;VALOR;DORSAL DEL JUGADOR;NOMBRE DEL JUGADOR;ID JUGADOR;ID EQUIPO;ID PARTIDO
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Real Betis;Total Partido;99,1;3;Llorente R.;1041;44;11116
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Real Betis;Total Partido;72,71666666666667;24;Aitor Ruibal;1513;44;11116
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Real Betis;Total Partido;99,1;8;Fekir;2299;44;11116
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Real Betis;Total Partido;79,35;14;William;1745;44;11116
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Real Betis;Total Partido;61,53333333333333;18;P. Fornals;1128;44;11116
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Real Betis;Total Partido;61,78333333333333;7;Juanmi;1057;44;11116
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Real Betis;Total Partido;79,2;21;Marc Roca;811;44;11116
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Real Betis;Total Partido;99,1;15;Perraud;36305;44;11116
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Real Betis;Total Partido;0;43;Lucas;36390;44;11116
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Real Betis;Total Partido;0;19;Iker;2341;44;11116
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Real Betis;Total Partido;19,75;4;Johnny;33942;44;11116
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Real Betis;Total Partido;0;2;Bellerín;3222;44;11116
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Real Betis;Total Partido;19,9;16;S. Altimira;27932;44;11116
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Real Betis;Total Partido;37,56666666666667;17;Rodri;21772;44;11116
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Real Betis;Total Partido;0;12;Rodríguez;8983;44;11116
