CATEGORÍA;ID MÉTRICA;NOMBRE MÉTRICA;EQUIPO;PERIODO;VALOR;DORSAL DEL JUGADOR;NOMBRE DEL JUGADOR;ID JUGADOR;ID EQUIPO;ID PARTIDO
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);FC Barcelona;Total Partido;33,93333333333333;8;Pedri;2335;37;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);FC Barcelona;Total Partido;27,266666666666666;24;Eric;8613;37;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);FC Barcelona;Total Partido;12,233333333333333;18;Pau Victor;21774;37;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);FC Barcelona;Total Partido;0;32;Héctor Fort;31530;37;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Valencia CF;Total Partido;0;8;Javi Guerra;26915;50;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Valencia CF;Total Partido;1;21;J. Vázquez;26166;50;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Valencia CF;Total Partido;0;10;A. Almeida;4459;50;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Valencia CF;Total Partido;0;12;Thierry R.;2392;50;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Valencia CF;Total Partido;0;24;Yarek;32386;50;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Valencia CF;Total Partido;0;3;Mosquera;27303;50;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Valencia CF;Total Partido;0;9;Hugo Duro;1491;50;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Valencia CF;Total Partido;0;16;Diego López;26911;50;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Valencia CF;Total Partido;0;11;Rafa Mir;1827;50;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Valencia CF;Total Partido;1;18;Pepelu;1737;50;11119
